model,dataset,mode,file,context_switch_effort,sloc_effort
RF,JIRA-HA-2019,original,wicket-1.3.0.beta2.csv_wicket-1.5.3.0.csv,7.602792863,37.13817505
RF,JIRA-RA-2019,original,activemq-5.0.0.csv_activemq-5.1.0.csv,4.416243655,17.35082317
RF,JIRA-RA-2019,noDup,activemq-5.0.0.csv_diffToPreviousRelease_activemq-5.1.0.csv,9.896602659,32.45607285
RF,JIRA-RA-2019,original,activemq-5.1.0.csv_activemq-5.2.0.csv,3.676470588,16.23193824
RF,JIRA-RA-2019,noDup,activemq-5.1.0.csv_diffToPreviousRelease_activemq-5.2.0.csv,9.105691057,30.82851181
RF,JIRA-RA-2019,original,activemq-5.2.0.csv_activemq-5.3.0.csv,10.56189269,29.02732658
RF,JIRA-RA-2019,noDup,activemq-5.2.0.csv_diffToPreviousRelease_activemq-5.3.0.csv,21.29538763,47.23966153
RF,JIRA-RA-2019,original,activemq-5.3.0.csv_activemq-5.8.0.csv,6.286549708,29.61422401
RF,JIRA-RA-2019,noDup,activemq-5.3.0.csv_diffToPreviousRelease_activemq-5.8.0.csv,6.297077433,30.4131309
RF,JIRA-RA-2019,original,camel-1.4.0.csv_camel-2.10.0.csv,3.399039677,14.49350722
RF,JIRA-RA-2019,noDup,camel-1.4.0.csv_diffToPreviousRelease_camel-2.10.0.csv,3.748241013,15.21772804
RF,JIRA-RA-2019,original,camel-2.10.0.csv_camel-2.11.0.csv,0.768709021,4.952528964
RF,JIRA-RA-2019,noDup,camel-2.10.0.csv_diffToPreviousRelease_camel-2.11.0.csv,2.236421725,10.1355756
RF,JIRA-RA-2019,original,camel-2.11.0.csv_camel-2.9.0.csv,0.491573034,3.396862101
RF,JIRA-RA-2019,noDup,camel-2.11.0.csv_diffToPreviousRelease_camel-2.9.0.csv,0.839771582,5.302056004
RF,JIRA-RA-2019,original,derby-10.2.1.6.csv_derby-10.3.1.4.csv,32.91024479,70.07186359
RF,JIRA-RA-2019,noDup,derby-10.2.1.6.csv_diffToPreviousRelease_derby-10.3.1.4.csv,55.89285714,81.87887436
RF,JIRA-RA-2019,original,derby-10.3.1.4.csv_derby-10.5.1.1.csv,14.97227357,51.63835365
RF,JIRA-RA-2019,noDup,derby-10.3.1.4.csv_diffToPreviousRelease_derby-10.5.1.1.csv,22.44604317,57.62983195
RF,JIRA-RA-2019,noDup,groovy-1.5.7.csv_diffToPreviousRelease_groovy-1.6.BETA1.csv,5.687203791,36.60909339
RF,JIRA-RA-2019,original,groovy-1.5.7.csv_groovy-1.6.BETA1.csv,2.314250914,26.30607845
RF,JIRA-RA-2019,noDup,groovy-1.6.BETA1.csv_diffToPreviousRelease_groovy-1.6.BETA2.csv,11.11111111,42.95777128
RF,JIRA-RA-2019,original,groovy-1.6.BETA1.csv_groovy-1.6.BETA2.csv,2.601809955,23.31780092
RF,JIRA-RA-2019,noDup,hbase-0.94.0.csv_diffToPreviousRelease_hbase-0.95.0.csv,9.526662672,28.54218204
RF,JIRA-RA-2019,original,hbase-0.94.0.csv_hbase-0.95.0.csv,9.10724985,24.56052861
RF,JIRA-RA-2019,noDup,hbase-0.95.0.csv_diffToPreviousRelease_hbase-0.95.2.csv,26.79343129,34.0642111
RF,JIRA-RA-2019,original,hbase-0.95.0.csv_hbase-0.95.2.csv,17.44820065,30.37576881
RF,JIRA-RA-2019,noDup,hive-0.10.0.csv_diffToPreviousRelease_hive-0.12.0.csv,28.49588719,34.32489003
RF,JIRA-RA-2019,original,hive-0.10.0.csv_hive-0.12.0.csv,19.30879038,30.09666663
RF,JIRA-RA-2019,noDup,hive-0.12.0.csv_diffToPreviousRelease_hive-0.9.0.csv,0.700280112,3.824572252
RF,JIRA-RA-2019,original,hive-0.12.0.csv_hive-0.9.0.csv,0.353107345,0.855563202
RF,JIRA-RA-2019,noDup,jruby-1.1.0.csv_diffToPreviousRelease_jruby-1.4.0.csv,7.168037603,46.17402964
RF,JIRA-RA-2019,original,jruby-1.1.0.csv_jruby-1.4.0.csv,6.237218814,44.69793174
RF,JIRA-RA-2019,noDup,jruby-1.4.0.csv_diffToPreviousRelease_jruby-1.5.0.csv,28.70905588,64.35044296
RF,JIRA-RA-2019,original,jruby-1.4.0.csv_jruby-1.5.0.csv,14.05835544,56.3059074
RF,JIRA-RA-2019,noDup,jruby-1.5.0.csv_diffToPreviousRelease_jruby-1.7.0.preview1.csv,6.93877551,35.73136856
RF,JIRA-RA-2019,original,jruby-1.5.0.csv_jruby-1.7.0.preview1.csv,5.576208178,41.61601154
RF,JIRA-RA-2019,noDup,lucene-2.3.0.csv_diffToPreviousRelease_lucene-2.9.0.csv,43.01919721,60.77928835
RF,JIRA-RA-2019,original,lucene-2.3.0.csv_lucene-2.9.0.csv,36.18421053,57.8433674
RF,JIRA-RA-2019,noDup,lucene-2.9.0.csv_diffToPreviousRelease_lucene-3.0.0.csv,21.52023692,41.8407787
RF,JIRA-RA-2019,original,lucene-2.9.0.csv_lucene-3.0.0.csv,19.44652206,38.29023658
RF,JIRA-RA-2019,noDup,lucene-3.0.0.csv_diffToPreviousRelease_lucene-3.1.0.csv,1.370906321,4.461085737
RF,JIRA-RA-2019,original,lucene-3.0.0.csv_lucene-3.1.0.csv,1.146914255,4.982830837
RF,JIRA-RA-2019,noDup,wicket-1.3.0.beta1.csv_diffToPreviousRelease_wicket-1.3.0.beta2.csv,10.59907834,37.84163423
RF,JIRA-RA-2019,original,wicket-1.3.0.beta1.csv_wicket-1.3.0.beta2.csv,4.480998298,22.261961
RF,JIRA-RA-2019,noDup,wicket-1.3.0.beta2.csv_diffToPreviousRelease_wicket-1.5.3.0.csv,0.738724728,7.423033917
RF,JIRA-RA-2019,original,wicket-1.3.0.beta2.csv_wicket-1.5.3.0.csv,1.008533747,9.768342644
RF,MA-SZZ-2020,noDup,flume-1.2.0.csv_diffToPreviousRelease_flume-1.3.0.csv,35.10638298,52.9286475
RF,MA-SZZ-2020,original,flume-1.2.0.csv_flume-1.3.0.csv,29.18918919,45.52935842
RF,MA-SZZ-2020,noDup,flume-1.3.0.csv_diffToPreviousRelease_flume-1.3.1.csv,70.27027027,78.23904491
RF,MA-SZZ-2020,original,flume-1.3.0.csv_flume-1.3.1.csv,32.34501348,58.72201493
RF,MA-SZZ-2020,noDup,flume-1.3.1.csv_diffToPreviousRelease_flume-1.4.0.csv,37.77777778,68.03896203
RF,MA-SZZ-2020,original,flume-1.3.1.csv_flume-1.4.0.csv,24.72406181,52.29476632
RF,MA-SZZ-2020,noDup,flume-1.4.0.csv_diffToPreviousRelease_flume-1.5.0.csv,54.66666667,76.03544999
RF,MA-SZZ-2020,original,flume-1.4.0.csv_flume-1.5.0.csv,26.93877551,52.95675752
RF,MA-SZZ-2020,noDup,flume-1.5.0.csv_diffToPreviousRelease_flume-1.5.1.csv,38.46153846,59.85058107
RF,MA-SZZ-2020,original,flume-1.5.0.csv_flume-1.5.1.csv,22.44897959,46.27957124
RF,MA-SZZ-2020,noDup,flume-1.5.1.csv_diffToPreviousRelease_flume-1.5.2.csv,18.18181818,39.62836557
RF,MA-SZZ-2020,original,flume-1.5.1.csv_flume-1.5.2.csv,15.51020408,39.26365981
RF,MA-SZZ-2020,noDup,flume-1.5.2.csv_diffToPreviousRelease_flume-1.6.0.csv,24.32432432,51.45315798
RF,MA-SZZ-2020,original,flume-1.5.2.csv_flume-1.6.0.csv,14.1025641,39.0431573
RF,MA-SZZ-2020,noDup,flume-1.6.0.csv_diffToPreviousRelease_flume-1.7.0.csv,19.64285714,25.87949858
RF,MA-SZZ-2020,original,flume-1.6.0.csv_flume-1.7.0.csv,10.8348135,29.85009112
RF,MA-SZZ-2020,noDup,flume-1.7.0.csv_diffToPreviousRelease_flume-1.8.0.csv,33.33333333,58.15577498
RF,MA-SZZ-2020,original,flume-1.7.0.csv_flume-1.8.0.csv,7.317073171,26.13840223
RF,MA-SZZ-2020,noDup,mahout-0.10.0.csv_diffToPreviousRelease_mahout-0.11.0.csv,40.69767442,52.83036819
RF,MA-SZZ-2020,original,mahout-0.10.0.csv_mahout-0.11.0.csv,17.2860847,25.46333121
RF,MA-SZZ-2020,noDup,mahout-0.11.0.csv_diffToPreviousRelease_mahout-0.12.0.csv,16.32653061,33.0387628
RF,MA-SZZ-2020,original,mahout-0.11.0.csv_mahout-0.12.0.csv,17.73618538,26.30495713
RF,MA-SZZ-2020,noDup,mahout-0.12.0.csv_diffToPreviousRelease_mahout-0.13.0.csv,32.5203252,45.09886707
RF,MA-SZZ-2020,original,mahout-0.12.0.csv_mahout-0.13.0.csv,17.58436945,26.16088204
RF,MA-SZZ-2020,noDup,mahout-0.13.0.csv_diffToPreviousRelease_mahout-0.4.csv,8.292201382,18.77384065
RF,MA-SZZ-2020,original,mahout-0.13.0.csv_mahout-0.4.csv,9.055501461,19.87470167
RF,MA-SZZ-2020,noDup,mahout-0.4.csv_diffToPreviousRelease_mahout-0.5.csv,29.92805755,49.37851648
RF,MA-SZZ-2020,original,mahout-0.4.csv_mahout-0.5.csv,24.79489517,44.9668559
RF,MA-SZZ-2020,noDup,mahout-0.5.csv_diffToPreviousRelease_mahout-0.6.csv,23.96878484,39.95549453
RF,MA-SZZ-2020,original,mahout-0.5.csv_mahout-0.6.csv,21.78374112,36.45385313
RF,MA-SZZ-2020,noDup,mahout-0.6.csv_diffToPreviousRelease_mahout-0.7.csv,44.48275862,55.08835549
RF,MA-SZZ-2020,original,mahout-0.6.csv_mahout-0.7.csv,28.5840708,41.87199966
RF,MA-SZZ-2020,noDup,mahout-0.7.csv_diffToPreviousRelease_mahout-0.8.csv,27.83251232,42.58815233
RF,MA-SZZ-2020,original,mahout-0.7.csv_mahout-0.8.csv,23.63636364,38.12779654
RF,MA-SZZ-2020,noDup,mahout-0.8.csv_diffToPreviousRelease_mahout-0.9.csv,32.23880597,38.7564561
RF,MA-SZZ-2020,original,mahout-0.8.csv_mahout-0.9.csv,25.77054795,36.55062826
RF,MA-SZZ-2020,noDup,maven-2.2.0.csv_diffToPreviousRelease_maven-2.2.1.csv,6.944444444,44.436669
RF,MA-SZZ-2020,original,maven-2.2.0.csv_maven-2.2.1.csv,4.953560372,24.0360454
RF,MA-SZZ-2020,noDup,maven-2.2.1.csv_diffToPreviousRelease_maven-3.0.0.csv,0.647249191,4.030586236
RF,MA-SZZ-2020,original,maven-2.2.1.csv_maven-3.0.0.csv,0.753012048,4.507225578
RF,MA-SZZ-2020,noDup,maven-3.0.0.csv_diffToPreviousRelease_maven-3.0.1.csv,19.29824561,57.42723679
RF,MA-SZZ-2020,original,maven-3.0.0.csv_maven-3.0.1.csv,13.04347826,30.57688489
RF,MA-SZZ-2020,noDup,maven-3.0.1.csv_diffToPreviousRelease_maven-3.0.2.csv,17.1875,55.42031699
RF,MA-SZZ-2020,original,maven-3.0.1.csv_maven-3.0.2.csv,11.20943953,28.55333658
RF,MA-SZZ-2020,noDup,maven-3.0.2.csv_diffToPreviousRelease_maven-3.0.3.csv,22.4,45.49176026
RF,MA-SZZ-2020,original,maven-3.0.2.csv_maven-3.0.3.csv,10.89837997,27.61206063
RF,MA-SZZ-2020,noDup,maven-3.0.3.csv_diffToPreviousRelease_maven-3.0.4.csv,15.57377049,42.78111498
RF,MA-SZZ-2020,original,maven-3.0.3.csv_maven-3.0.4.csv,9.544787078,25.09196763
RF,MA-SZZ-2020,noDup,maven-3.0.4.csv_diffToPreviousRelease_maven-3.0.5.csv,4.054054054,11.50159744
RF,MA-SZZ-2020,original,maven-3.0.4.csv_maven-3.0.5.csv,9.3979442,24.82486165
RF,MA-SZZ-2020,noDup,maven-3.0.5.csv_diffToPreviousRelease_maven-3.1.0.csv,14.8409894,36.68941117
RF,MA-SZZ-2020,original,maven-3.0.5.csv_maven-3.1.0.csv,8.262108262,25.68366192
RF,MA-SZZ-2020,noDup,maven-3.1.0.csv_diffToPreviousRelease_maven-3.1.1.csv,9.090909091,34.7980696
RF,MA-SZZ-2020,original,maven-3.1.0.csv_maven-3.1.1.csv,8.961593172,25.71942446
RF,MA-SZZ-2020,noDup,shiro-1.1.0.csv_diffToPreviousRelease_shiro-1.2.0.csv,9.868421053,22.63281381
RF,MA-SZZ-2020,original,shiro-1.1.0.csv_shiro-1.2.0.csv,5.183585313,16.64970486
RF,MA-SZZ-2020,noDup,shiro-1.2.0.csv_diffToPreviousRelease_shiro-1.2.1.csv,22.22222222,37.88244767
RF,MA-SZZ-2020,original,shiro-1.2.0.csv_shiro-1.2.1.csv,6.681034483,17.24665084
RF,MA-SZZ-2020,noDup,shiro-1.2.1.csv_diffToPreviousRelease_shiro-1.2.2.csv,47.36842105,59.60949464
RF,MA-SZZ-2020,original,shiro-1.2.1.csv_shiro-1.2.2.csv,5.806451613,15.07547696
RF,MA-SZZ-2020,noDup,shiro-1.2.2.csv_diffToPreviousRelease_shiro-1.2.3.csv,0,0
RF,MA-SZZ-2020,original,shiro-1.2.2.csv_shiro-1.2.3.csv,3.862660944,9.472431575
RF,MA-SZZ-2020,noDup,shiro-1.2.3.csv_diffToPreviousRelease_shiro-1.2.4.csv,21.42857143,25.38593482
RF,MA-SZZ-2020,original,shiro-1.2.3.csv_shiro-1.2.4.csv,3.862660944,9.509469847
RF,MA-SZZ-2020,noDup,shiro-1.2.4.csv_diffToPreviousRelease_shiro-1.2.5.csv,0,0
RF,MA-SZZ-2020,original,shiro-1.2.4.csv_shiro-1.2.5.csv,3.862660944,9.488041115
RF,MA-SZZ-2020,noDup,shiro-1.2.5.csv_diffToPreviousRelease_shiro-1.2.6.csv,0,0
RF,MA-SZZ-2020,original,shiro-1.2.5.csv_shiro-1.2.6.csv,3.862660944,9.486915962
RF,MA-SZZ-2020,noDup,shiro-1.2.6.csv_diffToPreviousRelease_shiro-1.3.0.csv,11.42857143,29.12683238
RF,MA-SZZ-2020,original,shiro-1.2.6.csv_shiro-1.3.0.csv,3.448275862,10.00112541
RF,MA-SZZ-2020,noDup,shiro-1.3.0.csv_diffToPreviousRelease_shiro-1.3.1.csv,0,0
RF,MA-SZZ-2020,original,shiro-1.3.0.csv_shiro-1.3.1.csv,3.245436105,9.214965884
RF,MA-SZZ-2020,noDup,zeppelin-0.5.0.csv_diffToPreviousRelease_zeppelin-0.5.5.csv,39.62264151,37.14153562
RF,MA-SZZ-2020,original,zeppelin-0.5.0.csv_zeppelin-0.5.5.csv,30.95238095,34.96119218
RF,MA-SZZ-2020,noDup,zeppelin-0.5.5.csv_diffToPreviousRelease_zeppelin-0.5.6.csv,45.07042254,69.86064089
RF,MA-SZZ-2020,original,zeppelin-0.5.5.csv_zeppelin-0.5.6.csv,29.25531915,34.92347675
RF,MA-SZZ-2020,noDup,zeppelin-0.5.6.csv_diffToPreviousRelease_zeppelin-0.6.0.csv,27.01612903,35.07546
RF,MA-SZZ-2020,original,zeppelin-0.5.6.csv_zeppelin-0.6.0.csv,25.25951557,35.36760311
RF,MA-SZZ-2020,noDup,zeppelin-0.6.0.csv_diffToPreviousRelease_zeppelin-0.6.1.csv,67.9245283,84.64229491
RF,MA-SZZ-2020,original,zeppelin-0.6.0.csv_zeppelin-0.6.1.csv,37.20136519,71.93647321
RF,MA-SZZ-2020,noDup,zeppelin-0.6.1.csv_diffToPreviousRelease_zeppelin-0.6.2.csv,65.71428571,87.62415801
RF,MA-SZZ-2020,original,zeppelin-0.6.1.csv_zeppelin-0.6.2.csv,36.39455782,69.2
RF,MA-SZZ-2020,noDup,zeppelin-0.6.2.csv_diffToPreviousRelease_zeppelin-0.7.0.csv,34.169279,71.34686262
RF,MA-SZZ-2020,original,zeppelin-0.6.2.csv_zeppelin-0.7.0.csv,29.09535452,68.99040186
RF,MA-SZZ-2020,noDup,zeppelin-0.7.0.csv_diffToPreviousRelease_zeppelin-0.7.1.csv,42.26804124,73.6558912
RF,MA-SZZ-2020,original,zeppelin-0.7.0.csv_zeppelin-0.7.1.csv,25.85365854,63.53127385
RF,MA-SZZ-2020,noDup,zeppelin-0.7.1.csv_diffToPreviousRelease_zeppelin-0.7.2.csv,56.89655172,83.24146233
RF,MA-SZZ-2020,original,zeppelin-0.7.1.csv_zeppelin-0.7.2.csv,23.84428224,60.03637381
RF,MA-SZZ-2020,noDup,zeppelin-0.7.2.csv_diffToPreviousRelease_zeppelin-0.7.3.csv,47.61904762,75.3938121
RF,MA-SZZ-2020,original,zeppelin-0.7.2.csv_zeppelin-0.7.3.csv,23.48668281,57.15103774
RF,Metrics-Repo-2010,original,ant-1.3.csv_ant-1.4.csv,12.92134831,33.76695267
RF,Metrics-Repo-2010,noDup,ant-1.3.csv_diffToPreviousRelease_ant-1.4.csv,17.69911504,41.50760189
RF,Metrics-Repo-2010,original,ant-1.4.csv_ant-1.5.csv,12.28668942,17.48250945
RF,Metrics-Repo-2010,noDup,ant-1.4.csv_diffToPreviousRelease_ant-1.5.csv,10.66176471,16.64365211
RF,Metrics-Repo-2010,original,ant-1.5.csv_ant-1.6.csv,7.407407407,23.27587729
RF,Metrics-Repo-2010,noDup,ant-1.5.csv_diffToPreviousRelease_ant-1.6.csv,7.234042553,24.19296249
RF,Metrics-Repo-2010,original,ant-1.6.csv_ant-1.7.csv,20,53.90816331
RF,Metrics-Repo-2010,noDup,ant-1.6.csv_diffToPreviousRelease_ant-1.7.csv,23.03921569,56.18910141
RF,Metrics-Repo-2010,original,camel-1.0.csv_camel-1.2.csv,0.986842105,0.567102048
RF,Metrics-Repo-2010,noDup,camel-1.0.csv_diffToPreviousRelease_camel-1.2.csv,0.531914894,0.551976506
RF,Metrics-Repo-2010,original,camel-1.2.csv_camel-1.4.csv,27.86697248,43.69902121
RF,Metrics-Repo-2010,noDup,camel-1.2.csv_diffToPreviousRelease_camel-1.4.csv,30.30769231,46.59203628
RF,Metrics-Repo-2010,original,camel-1.4.csv_camel-1.6.csv,10.98445596,22.89151298
RF,Metrics-Repo-2010,noDup,camel-1.4.csv_diffToPreviousRelease_camel-1.6.csv,17.15575621,28.55990585
RF,Metrics-Repo-2010,noDup,forrest-0.6.csv_diffToPreviousRelease_forrest-0.7.csv,12,1.346297681
RF,Metrics-Repo-2010,original,forrest-0.6.csv_forrest-0.7.csv,6.896551724,1.07505071
RF,Metrics-Repo-2010,noDup,forrest-0.7.csv_diffToPreviousRelease_forrest-0.8.csv,30.76923077,46.43746886
RF,Metrics-Repo-2010,original,forrest-0.7.csv_forrest-0.8.csv,15.625,30.70336391
RF,Metrics-Repo-2010,noDup,jedit-3.2.csv_diffToPreviousRelease_jedit-4.0.csv,47.71573604,73.24464154
RF,Metrics-Repo-2010,original,jedit-3.2.csv_jedit-4.0.csv,30.71895425,48.11364405
RF,Metrics-Repo-2010,noDup,jedit-4.0.csv_diffToPreviousRelease_jedit-4.1.csv,32.4742268,50.34435539
RF,Metrics-Repo-2010,original,jedit-4.0.csv_jedit-4.1.csv,19.87179487,38.69041787
RF,Metrics-Repo-2010,noDup,jedit-4.1.csv_diffToPreviousRelease_jedit-4.2.csv,28.88086643,66.75545843
RF,Metrics-Repo-2010,original,jedit-4.1.csv_jedit-4.2.csv,19.61852861,58.82718255
RF,Metrics-Repo-2010,noDup,jedit-4.2.csv_diffToPreviousRelease_jedit-4.3.csv,8.425720621,31.77186257
RF,Metrics-Repo-2010,original,jedit-4.2.csv_jedit-4.3.csv,7.317073171,29.06806086
RF,Metrics-Repo-2010,noDup,log4j-1.0.csv_diffToPreviousRelease_log4j-1.1.csv,50,73.08601833
RF,Metrics-Repo-2010,original,log4j-1.0.csv_log4j-1.1.csv,27.52293578,54.88514395
RF,Metrics-Repo-2010,noDup,log4j-1.1.csv_diffToPreviousRelease_log4j-1.2.csv,32.73809524,65.55512549
RF,Metrics-Repo-2010,original,log4j-1.1.csv_log4j-1.2.csv,27.31707317,60.97509885
RF,Metrics-Repo-2010,noDup,lucene-2.0.csv_diffToPreviousRelease_lucene-2.2.csv,62.09150327,84.38341518
RF,Metrics-Repo-2010,original,lucene-2.0.csv_lucene-2.2.csv,40.89068826,70.3512608
RF,Metrics-Repo-2010,noDup,lucene-2.2.csv_diffToPreviousRelease_lucene-2.4.csv,76.63934426,91.25438319
RF,Metrics-Repo-2010,original,lucene-2.2.csv_lucene-2.4.csv,63.23529412,83.37918899
RF,Metrics-Repo-2010,noDup,pbeans-1.0.csv_diffToPreviousRelease_pbeans-2.0.csv,73.33333333,98.49823322
RF,Metrics-Repo-2010,original,pbeans-1.0.csv_pbeans-2.0.csv,72.54901961,98.82975207
RF,Metrics-Repo-2010,noDup,poi-1.5.csv_diffToPreviousRelease_poi-2.0.csv,81.98198198,92.26545441
RF,Metrics-Repo-2010,original,poi-1.5.csv_poi-2.0.csv,64.96815287,83.52813644
RF,Metrics-Repo-2010,noDup,poi-2.0.csv_diffToPreviousRelease_poi-2.5.csv,9.900990099,40.58190248
RF,Metrics-Repo-2010,original,poi-2.0.csv_poi-2.5.csv,9.350649351,28.44877267
RF,Metrics-Repo-2010,noDup,poi-2.5.csv_diffToPreviousRelease_poi-3.0.csv,81.93146417,88.69290736
RF,Metrics-Repo-2010,original,poi-2.5.csv_poi-3.0.csv,61.08597285,74.85443875
RF,Metrics-Repo-2010,noDup,synapse-1.0.csv_diffToPreviousRelease_synapse-1.1.csv,3.804347826,11.82625402
RF,Metrics-Repo-2010,original,synapse-1.0.csv_synapse-1.1.csv,5.855855856,18.22372465
RF,Metrics-Repo-2010,noDup,synapse-1.1.csv_diffToPreviousRelease_synapse-1.2.csv,25.55555556,47.45129379
RF,Metrics-Repo-2010,original,synapse-1.1.csv_synapse-1.2.csv,17.96875,40.61495327
RF,Metrics-Repo-2010,noDup,velocity-1.4.csv_diffToPreviousRelease_velocity-1.5.csv,93.5828877,56.17944782
RF,Metrics-Repo-2010,original,velocity-1.4.csv_velocity-1.5.csv,94.85981308,58.40499802
RF,Metrics-Repo-2010,noDup,velocity-1.5.csv_diffToPreviousRelease_velocity-1.6.csv,79.25925926,97.43994208
RF,Metrics-Repo-2010,original,velocity-1.5.csv_velocity-1.6.csv,65.93886463,88.53223883
RF,Metrics-Repo-2010,noDup,xalan-2.4.csv_diffToPreviousRelease_xalan-2.5.csv,9.682080925,25.32740437
RF,Metrics-Repo-2010,original,xalan-2.4.csv_xalan-2.5.csv,9.090909091,25.18401889
RF,Metrics-Repo-2010,noDup,xalan-2.5.csv_diffToPreviousRelease_xalan-2.6.csv,70.19498607,89.33339279
RF,Metrics-Repo-2010,original,xalan-2.5.csv_xalan-2.6.csv,49.37853107,61.54778414
RF,Metrics-Repo-2010,noDup,xalan-2.6.csv_diffToPreviousRelease_xalan-2.7.csv,62.56684492,89.0659658
RF,Metrics-Repo-2010,original,xalan-2.6.csv_xalan-2.7.csv,46.42464246,82.93311244
RF,Metrics-Repo-2010,noDup,xerces-0.init.csv_diffToPreviousRelease_xerces-1.2.csv,51,75.94206296
RF,Metrics-Repo-2010,original,xerces-0.init.csv_xerces-1.2.csv,48.40909091,67.93424341
RF,Metrics-Repo-2010,noDup,xerces-1.2.csv_diffToPreviousRelease_xerces-1.3.csv,15.38461538,37.84900079
RF,Metrics-Repo-2010,original,xerces-1.2.csv_xerces-1.3.csv,12.14128035,25.33409139
RF,Metrics-Repo-2010,noDup,xerces-1.3.csv_diffToPreviousRelease_xerces-1.4.csv,13.14984709,38.89709618
RF,Metrics-Repo-2010,original,xerces-1.3.csv_xerces-1.4.csv,7.993197279,29.50417906
SVM,ECLIPSE-2007,noDup,eclipse-2.0.csv_diffToPreviousRelease_eclipse-2.1.csv,7.316239316,27.94433738
SVM,ECLIPSE-2007,original,eclipse-2.0.csv_eclipse-2.1.csv,5.451318458,25.58082549
SVM,ECLIPSE-2007,noDup,eclipse-2.1.csv_diffToPreviousRelease_eclipse-3.0.csv,1.285948094,8.708492319
SVM,ECLIPSE-2007,original,eclipse-2.1.csv_eclipse-3.0.csv,1.038421599,8.273477152
SVM,IND-JLMIV+R-2020,original,ant-ivy-1.4.1.csv_ant-ivy-2.0.0.csv,0,0
SVM,IND-JLMIV+R-2020,noDup,ant-ivy-1.4.1.csv_diffToPreviousRelease_ant-ivy-2.0.0.csv,0,0
SVM,IND-JLMIV+R-2020,original,ant-ivy-2.0.0.csv_ant-ivy-2.1.0.csv,5.042016807,26.83600059
SVM,IND-JLMIV+R-2020,noDup,ant-ivy-2.0.0.csv_diffToPreviousRelease_ant-ivy-2.1.0.csv,26.5625,51.14253326
SVM,IND-JLMIV+R-2020,original,ant-ivy-2.1.0.csv_ant-ivy-2.2.0.csv,6.611570248,32.69671719
SVM,IND-JLMIV+R-2020,noDup,ant-ivy-2.1.0.csv_diffToPreviousRelease_ant-ivy-2.2.0.csv,24.09638554,47.97284466
SVM,IND-JLMIV+R-2020,original,ant-ivy-2.2.0.csv_ant-ivy-2.3.0.csv,2.88248337,19.22752264
SVM,IND-JLMIV+R-2020,noDup,ant-ivy-2.2.0.csv_diffToPreviousRelease_ant-ivy-2.3.0.csv,7.831325301,29.86322727
SVM,IND-JLMIV+R-2020,original,ant-ivy-2.3.0.csv_ant-ivy-2.4.0.csv,1.054852321,7.181645694
SVM,IND-JLMIV+R-2020,noDup,ant-ivy-2.3.0.csv_diffToPreviousRelease_ant-ivy-2.4.0.csv,2.857142857,11.00270641
SVM,IND-JLMIV+R-2020,original,archiva-1.0.csv_archiva-1.1.csv,0,0
SVM,IND-JLMIV+R-2020,noDup,archiva-1.0.csv_diffToPreviousRelease_archiva-1.1.csv,0,0
SVM,IND-JLMIV+R-2020,original,archiva-1.1.csv_archiva-1.2.csv,0.461893764,3.323786052
SVM,IND-JLMIV+R-2020,noDup,archiva-1.1.csv_diffToPreviousRelease_archiva-1.2.csv,0.858369099,4.19310113
SVM,IND-JLMIV+R-2020,original,archiva-1.2.csv_archiva-1.3.csv,1.152073733,5.788268679
SVM,IND-JLMIV+R-2020,noDup,archiva-1.2.csv_diffToPreviousRelease_archiva-1.3.csv,4.545454545,11.06509408
SVM,IND-JLMIV+R-2020,original,archiva-1.3.csv_archiva-2.0.0.csv,0.238095238,1.293554658
SVM,IND-JLMIV+R-2020,noDup,archiva-1.3.csv_diffToPreviousRelease_archiva-2.0.0.csv,0.240963855,1.301143201
SVM,IND-JLMIV+R-2020,original,archiva-2.0.0.csv_archiva-2.1.0.csv,0.238663484,2.585749433
SVM,IND-JLMIV+R-2020,noDup,archiva-2.0.0.csv_diffToPreviousRelease_archiva-2.1.0.csv,0.442477876,3.124908905
SVM,IND-JLMIV+R-2020,original,archiva-2.1.0.csv_archiva-2.2.0.csv,0.23923445,2.602677177
SVM,IND-JLMIV+R-2020,noDup,archiva-2.1.0.csv_diffToPreviousRelease_archiva-2.2.0.csv,1.234567901,5.552991847
SVM,IND-JLMIV+R-2020,original,calcite-1.0.0.csv_calcite-1.1.0.csv,2.357207616,21.46168351
SVM,IND-JLMIV+R-2020,noDup,calcite-1.0.0.csv_diffToPreviousRelease_calcite-1.1.0.csv,8.11965812,45.1168988
SVM,IND-JLMIV+R-2020,original,calcite-1.1.0.csv_calcite-1.10.0.csv,0.992366412,8.329369735
SVM,IND-JLMIV+R-2020,noDup,calcite-1.1.0.csv_diffToPreviousRelease_calcite-1.10.0.csv,1.520467836,9.122321646
SVM,IND-JLMIV+R-2020,original,calcite-1.10.0.csv_calcite-1.11.0.csv,1.051840721,9.916342871
SVM,IND-JLMIV+R-2020,noDup,calcite-1.10.0.csv_diffToPreviousRelease_calcite-1.11.0.csv,4.938271605,17.52531169
SVM,IND-JLMIV+R-2020,original,calcite-1.11.0.csv_calcite-1.12.0.csv,0.636042403,5.559424904
SVM,IND-JLMIV+R-2020,noDup,calcite-1.11.0.csv_diffToPreviousRelease_calcite-1.12.0.csv,1.842105263,7.532725481
