Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
camel,org.apache.camel.Exchange,26,1,0,448,26,325,446,4,26,1.04,29,0.0,0,0.0,0.15769231,0,0,0.0,1,1.0,28,True
camel,org.apache.camel.component.cxf.CxfSoapProducer$2,2,1,0,3,4,0,1,3,1,0.0,14,0.0,1,0.0,0.6666667,0,0,5.5,1,0.5,0,False
camel,org.apache.camel.scala.dsl.languages.XPath,2,1,0,4,2,1,2,3,2,2.0,2,0.0,0,0.0,0.8333333,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.mina.TextLineCodecFactory,3,1,0,7,8,0,1,6,3,0.5,39,1.0,0,0.0,0.5555556,0,0,11.333333,1,0.6666667,0,False
camel,org.apache.camel.model.SendType,13,3,3,11,19,62,3,8,13,0.6388889,95,1.0,1,0.9361702,0.34615386,1,3,6.076923,3,1.1538461,0,False
camel,org.apache.camel.processor.LoggingErrorHandler$1,1,1,0,2,3,0,1,1,0,2.0,49,0.0,0,0.0,0.0,0,0,47.0,0,0.0,0,False
camel,org.apache.camel.scala.dsl.languages.JXPath$RichJXPathExchange,5,1,0,5,9,6,2,4,5,0.5,38,0.5,2,0.0,0.4,0,0,6.2,1,0.8,0,False
camel,org.apache.camel.processor.UnitOfWorkProcessor$1,2,1,0,7,9,0,1,7,1,0.25,44,0.0,4,0.0,0.5833333,0,0,19.0,1,0.5,0,False
camel,org.apache.camel.component.cxf.invoker.PayloadMessage,4,1,0,1,12,0,1,0,4,0.33333334,52,1.0,0,0.0,0.625,0,0,11.5,1,0.75,0,False
camel,org.apache.camel.util.ExchangeHelper,22,1,0,45,59,231,29,16,21,2.0,371,0.0,0,0.0,0.33333334,0,0,15.863636,5,1.5,13,True
camel,org.apache.camel.component.jhc.JhcProducer$MySessionRequestCallback,5,1,0,4,9,10,1,4,4,2.0,36,0.0,0,0.0,0.9,0,0,6.2,2,1.6,0,False
camel,org.apache.camel.component.xmpp.XmppBinding,5,1,0,10,27,0,5,6,5,0.25,112,1.0,1,0.0,0.44,0,0,21.2,3,1.2,0,False
camel,org.apache.camel.scala.dsl.SExceptionType,6,2,0,6,5,9,1,6,6,0.6666667,36,1.0,3,0.8684211,0.44444445,1,20,4.5,1,0.8333333,0,False
camel,org.apache.camel.util.ResolverUtil$AnnotatedWith,4,1,0,3,10,0,1,2,4,0.16666667,44,1.0,0,0.0,0.6666667,0,0,9.5,3,1.0,0,False
camel,org.apache.camel.component.mock.AssertionClause$PredicateValueBuilder,2,2,0,4,4,0,1,4,1,0.0,16,0.0,1,0.96153843,0.625,1,3,6.5,1,0.5,0,False
camel,org.apache.camel.builder.ProcessorBuilder$4,3,1,0,5,11,0,1,4,2,0.0,43,0.0,1,0.0,0.5,0,0,12.666667,1,0.6666667,0,False
camel,org.apache.camel.component.cxf.util.Dummy,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.scala.dsl.builder.RouteBuilderSupport,1,1,0,4,1,0,1,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.impl.converter.ToStringTypeConverter,3,1,0,3,6,3,1,2,3,2.0,22,0.0,0,0.0,0.6666667,0,0,6.3333335,3,1.3333334,0,False
camel,org.apache.camel.builder.xml.XPathBuilder,49,1,0,20,93,1044,8,17,42,0.9152778,620,1.0,3,0.0,0.12872842,0,0,11.346939,6,1.4081633,1,True
camel,org.apache.camel.dataformat.xstream.XStreamDataFormat,6,2,0,9,19,15,0,9,4,2.0,90,0.0,0,0.6923077,0.25,1,2,14.0,2,1.0,0,False
camel,org.apache.camel.component.bean.MethodInfo$1,6,1,0,6,19,0,1,6,5,0.6,96,0.0,2,0.0,0.33333334,0,0,14.333333,1,0.8333333,0,False
camel,org.apache.camel.component.uface.UFaceBrowser$1,2,2,0,5,5,0,1,5,1,0.0,22,0.0,1,0.8333333,0.625,0,0,9.5,2,1.0,0,False
camel,org.apache.camel.builder.DataFormatClause,20,1,0,16,45,188,1,16,19,0.05263158,184,1.0,2,0.0,0.17222223,0,0,8.1,4,1.1,1,True
camel,org.apache.camel.component.http.HttpMessage,6,3,0,8,23,9,4,6,4,0.6,111,1.0,0,0.875,0.375,2,4,17.333334,4,1.3333334,0,False
camel,org.apache.camel.util.concurrent.CountingLatch,6,1,0,4,13,0,3,2,6,0.0,46,1.0,1,0.0,0.44444445,0,0,6.5,1,0.8333333,1,True
camel,org.apache.camel.component.file.strategy.FileProcessStrategyFactory,2,1,0,8,13,1,0,8,1,2.0,152,0.0,0,0.0,0.5,0,0,75.0,17,8.5,4,True
camel,org.apache.camel.component.mina.MinaComponent$1$1,3,1,0,6,7,1,1,6,2,0.5,24,0.0,1,0.0,0.53333336,0,0,6.6666665,1,0.6666667,0,False
camel,org.apache.camel.scala.dsl.SProcessorType,5,2,0,5,5,4,1,5,5,0.6666667,32,1.0,3,0.8918919,0.46666667,1,20,4.8,1,0.8,0,False
camel,org.apache.camel.language.simple.AbstractSimpleLanguage,7,1,2,7,23,21,2,5,3,2.0,133,0.0,0,0.0,0.6666667,0,0,18.0,5,1.8571428,0,False
camel,org.apache.camel.processor.UnitOfWorkProcessor,3,3,0,10,15,1,2,9,3,2.0,54,0.0,0,0.9130435,0.5,0,0,17.0,2,1.0,1,True
camel,org.apache.camel.component.jhc.JhcConsumer$MyHandler,7,1,0,19,20,13,2,19,5,0.6666667,81,0.75,1,0.0,0.2857143,0,0,10.0,1,0.71428573,0,False
camel,org.apache.camel.impl.ProducerTemplateProcessor,3,1,0,5,10,0,1,4,3,0.0,31,1.0,1,0.0,0.5555556,0,0,9.0,1,0.6666667,0,False
camel,org.apache.camel.processor.LoopProcessor,5,3,0,9,21,0,1,8,4,0.875,106,0.5,1,0.88,0.4375,0,0,19.4,1,0.6,1,True
camel,org.apache.camel.component.cxf.transport.CamelTransportConstants,1,1,0,0,2,0,0,0,0,2.0,24,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,False
camel,org.apache.camel.util.MainSupport$5,2,2,0,2,4,0,1,2,0,0.0,17,0.0,1,0.85714287,0.75,1,1,7.0,1,0.5,0,False
camel,org.apache.camel.builder.DeadLetterChannelBuilder$1,2,1,0,3,4,0,1,3,1,0.0,13,0.0,1,0.0,0.75,0,0,5.0,1,0.5,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder$8,3,1,0,5,14,0,1,4,2,0.0,65,0.0,0,0.0,0.5555556,0,0,20.0,3,1.3333334,0,False
camel,org.apache.camel.component.spring.integration.SpringIntegrationBinding,5,1,0,11,14,10,6,5,4,2.0,41,0.0,0,0.0,0.28,0,0,7.2,1,0.8,0,False
camel,org.apache.camel.component.ref.RefComponent,3,3,0,4,9,3,0,4,1,2.0,33,0.0,0,0.9459459,0.7777778,1,1,10.0,1,0.6666667,0,False
camel,org.apache.camel.impl.converter.PropertyEditorTypeConverter,3,1,0,4,12,3,1,3,3,2.0,60,0.0,0,0.0,0.6666667,0,0,19.0,6,2.3333333,0,False
camel,org.apache.camel.builder.PredicateBuilder$9,3,2,0,5,5,3,1,4,0,2.0,18,0.0,0,0.8,0.5,1,3,5.0,2,1.0,0,False
camel,org.apache.camel.processor.BatchProcessor$BatchSender,5,2,0,3,24,0,1,3,4,0.5833333,107,0.6666667,1,0.9375,0.46666667,1,1,19.8,4,1.4,0,False
camel,org.apache.camel.processor.Logger,19,1,1,15,47,81,7,8,18,0.3888889,474,1.0,2,0.0,0.31578946,0,0,23.789474,8,2.1052632,1,True
camel,org.apache.camel.processor.resequencer.Timeout,5,2,0,3,8,2,3,1,5,0.6666667,36,1.0,1,0.42857143,0.4,0,0,5.6,1,0.8,0,False
camel,org.apache.camel.converter.stream.StreamCacheConverter$SourceCache,3,3,0,3,5,1,1,3,3,1.0,19,0.5,1,0.94736844,0.6666667,0,0,4.6666665,1,0.33333334,0,False
camel,org.apache.camel.processor.exceptionpolicy.ExceptionPolicyStrategy,1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.impl.DefaultCamelContext,75,2,1,56,171,2573,15,44,61,0.9306698,1510,1.0,8,0.16470589,0.06925676,1,1,18.826666,7,1.36,18,True
camel,org.apache.camel.component.jdbc.JdbcEndpoint,5,2,0,7,8,6,2,6,5,0.75,35,1.0,0,0.85714287,0.33333334,0,0,5.6,1,0.8,0,False
camel,org.apache.camel.builder.ExpressionBuilder$12,3,1,0,4,10,0,1,3,2,0.0,36,0.0,0,0.0,0.5555556,0,0,10.666667,2,1.0,0,False
camel,org.apache.camel.component.mail.MailConverters,5,1,0,2,16,10,0,2,4,2.0,81,0.0,0,0.0,0.33333334,0,0,15.2,1,0.8,0,False
camel,org.apache.camel.processor.Pipeline,12,3,0,15,48,54,4,12,5,0.6363636,239,1.0,0,0.7368421,0.24242425,0,0,18.833334,8,1.75,6,True
camel,org.apache.camel.component.http.HttpPollingConsumer,12,3,0,15,32,50,2,14,9,0.3181818,156,1.0,1,0.6333333,0.33333334,1,1,11.833333,4,1.1666666,0,False
camel,org.apache.camel.component.jms.DefaultQueueBrowseStrategy$1,2,1,0,4,9,0,1,4,1,0.5,39,0.0,2,0.0,0.6,0,0,17.5,1,0.5,0,False
camel,org.apache.camel.spring.CamelJMXAgentType,17,2,0,2,18,108,1,1,17,0.9140625,105,1.0,0,0.11111111,0.36764705,0,0,4.7058825,2,1.117647,0,False
camel,org.apache.camel.builder.ExpressionBuilder$16,3,1,0,4,5,3,1,3,2,2.0,11,0.0,0,0.0,0.6666667,0,0,2.6666667,1,0.6666667,0,False
camel,org.apache.camel.scala.dsl.SAggregatorType,8,2,0,11,11,22,4,10,8,0.6666667,58,1.0,3,0.825,0.3,1,20,5.875,1,0.875,0,False
camel,org.apache.camel.processor.loadbalancer.LoadBalancer,3,1,0,13,3,3,11,2,3,2.0,3,0.0,0,0.0,0.8333333,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.converter.jaxb.JaxbConverter,9,1,0,4,24,32,0,4,7,0.6875,112,1.0,1,0.0,0.31111112,0,0,11.222222,2,1.0,0,False
camel,org.apache.camel.component.cxf.feature.MessageInvokerInterceptor$1,2,1,0,6,12,0,1,6,1,0.0,59,0.0,2,0.0,0.6,0,0,26.5,3,1.5,0,False
camel,org.apache.camel.impl.DefaultConsumer,10,2,19,29,22,17,20,9,7,0.7777778,99,1.0,4,0.6086956,0.28,1,1,8.5,2,1.2,1,True
camel,org.apache.camel.model.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.component.http.HttpBinding,10,1,0,11,10,45,8,4,10,2.0,10,0.0,0,0.0,0.25555557,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.processor.Throttler,11,4,0,5,25,17,2,4,7,0.6333333,108,1.0,1,0.775,0.3272727,1,2,8.545455,3,1.0,1,True
camel,org.apache.camel.util.MainSupport$Option,7,1,4,6,13,9,6,1,5,0.6666667,87,0.75,1,0.0,0.4642857,0,0,10.857142,3,1.1428572,0,False
camel,org.apache.camel.builder.ExpressionBuilder$19,3,1,0,3,11,0,1,3,2,0.0,47,0.0,1,0.0,0.5,0,0,14.0,1,0.6666667,0,False
camel,org.apache.camel.impl.EventDrivenPollingConsumer,12,3,0,12,27,42,2,10,8,0.70454544,124,1.0,2,0.6785714,0.23376623,1,1,9.0,2,0.8333333,1,True
camel,org.apache.camel.util.MainSupport$7,2,3,0,2,4,0,1,2,0,0.0,19,0.0,1,0.9,0.75,1,1,8.0,1,0.5,0,False
camel,org.apache.camel.scala.dsl.ScalaProcessor,4,1,0,6,7,4,1,5,4,0.33333334,23,1.0,0,0.0,0.5,0,0,4.5,1,0.75,0,False
camel,org.apache.camel.component.spring.integration.adapter.CamelSourceAdapter$ConsumerProcessor$1,2,1,0,7,6,0,1,7,1,0.33333334,27,0.0,3,0.0,0.6,0,0,11.0,1,0.5,0,False
camel,org.apache.camel.component.file.strategy.DefaultFileRenamer,9,1,0,5,20,12,3,2,7,0.625,100,1.0,0,0.0,0.4375,0,0,9.777778,4,1.2222222,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder$7,3,1,0,4,6,3,1,3,2,2.0,14,0.0,0,0.0,0.6666667,0,0,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.component.bean.MethodInfo$2,3,1,0,6,19,0,1,6,2,0.33333334,97,0.0,2,0.0,0.46666667,0,0,30.333334,4,1.6666666,0,False
camel,org.apache.camel.spring.remoting.CamelServiceExporter,11,0,0,14,22,29,0,14,11,0.82,105,1.0,2,0.0,0.3409091,0,0,8.090909,1,0.90909094,0,False
camel,org.apache.camel.management.DefaultInstrumentationAgent$1,2,2,0,2,7,0,1,2,1,0.0,20,0.0,1,0.9836066,0.75,0,0,8.5,1,0.5,0,False
camel,org.apache.camel.builder.ExpressionClause,45,2,0,13,73,878,5,8,45,0.5,351,1.0,0,0.33333334,0.2611111,1,2,6.7555556,1,0.9777778,1,True
camel,org.apache.camel.component.hl7.HL7MLLPCodec$2,4,1,0,6,32,4,1,6,3,0.6666667,125,0.0,1,0.0,0.55,0,0,30.0,1,0.75,0,False
camel,org.apache.camel.model.AggregatorType,33,4,0,16,65,490,4,13,29,0.87890625,352,1.0,3,0.86384976,0.12820514,2,3,9.424242,4,1.060606,0,False
camel,org.apache.camel.component.file.remote.SftpConsumer,13,5,0,16,79,0,1,16,2,0.5,744,1.0,1,0.84931505,0.25,3,6,56.0,1,0.84615386,0,False
camel,org.apache.camel.component.uface.UFaceBrowser$3,2,0,0,4,6,1,1,4,1,1.0,17,0.0,1,0.0,0.6666667,0,0,7.0,1,0.5,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder$9,3,1,0,6,10,0,1,5,2,0.0,35,0.0,0,0.0,0.5555556,0,0,10.333333,1,0.6666667,0,False
camel,org.apache.camel.scala.dsl.ScalaPredicate,6,1,0,8,14,13,1,7,6,0.4,54,1.0,0,0.0,0.43333334,0,0,7.8333335,2,1.0,0,False
camel,org.apache.camel.language.groovy.GroovyExpression$1,4,2,0,2,6,4,1,2,3,0.6666667,30,0.0,1,0.84210527,0.45,1,6,6.0,1,0.75,0,False
camel,org.apache.camel.builder.PredicateBuilder$1,4,2,0,5,8,0,1,4,3,0.0,28,0.0,1,0.5,0.4375,1,2,5.75,1,0.75,0,False
camel,org.apache.camel.processor.RecipientList,7,2,0,16,27,9,4,12,4,0.5833333,101,1.0,2,0.7,0.4642857,1,1,13.142858,2,1.0,0,False
camel,org.apache.camel.component.quartz.StatefulCamelJob,2,1,0,11,16,1,0,11,2,2.0,46,0.0,0,0.0,0.75,0,0,22.0,1,0.5,0,False
camel,org.apache.camel.component.restlet.RestletProducer,6,3,0,11,32,1,1,11,4,0.6,107,1.0,0,0.84,0.46666667,1,1,16.5,1,0.6666667,0,False
camel,org.apache.camel.impl.DefaultEndpoint,28,1,21,41,49,354,29,12,21,0.8518519,281,1.0,3,0.0,0.15714286,1,1,8.857142,5,1.3214285,5,True
camel,org.apache.camel.util.MainSupport$3,2,3,0,2,5,0,1,2,0,0.0,21,0.0,1,0.9,0.75,2,2,9.0,1,0.5,0,False
camel,org.apache.camel.component.jhc.BufferingHttpServiceHandler$ServerConnState,11,1,0,7,14,15,1,6,11,0.96153843,102,0.46153846,0,0.0,0.3409091,0,0,7.090909,2,1.0909091,0,False
camel,org.apache.camel.component.cxf.CxfMessage,14,3,0,11,32,71,4,9,13,0.23076923,171,1.0,0,0.7446808,0.27142859,2,7,11.142858,4,1.3571428,0,False
camel,org.apache.camel.model.RedeliveryPolicyType,34,1,0,5,57,495,1,4,34,0.9030303,277,1.0,2,0.0,0.13480392,0,0,6.852941,11,1.2647059,0,False
camel,org.apache.camel.builder.ProcessorBuilder$1,3,1,0,5,11,0,1,4,2,0.0,32,0.0,1,0.0,0.5555556,0,0,9.333333,1,0.6666667,0,False
camel,org.apache.camel.component.jms.JmsIOConverter,3,1,0,2,41,3,0,2,1,2.0,228,0.0,0,0.0,0.33333334,0,0,75.0,1,0.6666667,0,False
camel,org.apache.camel.model.dataformat.JaxbDataFormat,9,3,0,4,14,26,1,3,8,0.7083333,91,1.0,0,0.5625,0.31111112,1,2,8.777778,5,1.2222222,1,True
camel,org.apache.camel.processor.Splitter,7,3,0,12,35,15,3,10,3,0.9444444,156,0.33333334,1,0.8484849,0.32857144,1,2,20.857143,3,1.2857143,5,True
camel,org.apache.camel.spring.CamelBeanPostProcessor$4,2,1,0,2,3,1,1,2,1,1.0,10,0.0,1,0.0,0.6666667,0,0,3.5,1,0.5,0,False
camel,org.apache.camel.scala.dsl.SChoiceType,9,2,0,10,10,30,3,10,9,0.7083333,58,1.0,3,0.80487806,0.33333334,1,21,5.111111,1,0.8888889,0,False
camel,org.apache.camel.component.jms.CamelMessageListener,10,1,0,11,18,21,0,11,9,0.5555556,97,1.0,4,0.0,0.21111111,0,0,8.3,1,0.9,0,False
camel,org.apache.camel.language.simple.FileLanguage,3,2,0,10,21,3,4,6,2,2.0,106,0.0,0,0.75,0.6666667,1,3,34.333332,11,4.0,4,True
camel,org.apache.camel.model.IdempotentConsumerType,10,4,0,10,22,27,3,8,10,0.6111111,87,1.0,1,0.9583333,0.32,2,3,7.5,2,0.9,0,False
camel,org.apache.camel.component.xslt.XsltComponent,5,4,0,10,25,8,0,10,3,0.5,145,1.0,1,0.9047619,0.44,2,5,27.8,1,0.8,0,False
camel,org.apache.camel.component.list.ListEndpoint$1,2,3,0,4,4,0,1,4,1,0.0,15,0.0,1,0.95454544,0.625,0,0,6.0,1,0.5,0,False
camel,org.apache.camel.component.jcr.JcrProducer,6,3,0,7,34,15,1,7,2,2.0,138,0.0,0,0.8076923,0.41666666,0,0,22.0,2,1.0,0,False
camel,org.apache.camel.component.velocity.VelocityEndpoint,10,6,0,13,40,29,1,13,8,0.7222222,182,1.0,1,0.8235294,0.24285714,0,0,16.8,1,0.9,0,False
camel,org.apache.camel.management.PerformanceCounter,14,2,1,6,22,29,5,1,14,0.8076923,173,1.0,0,0.1875,0.53571427,0,0,10.785714,5,1.2857143,0,False
camel,org.apache.camel.component.mina.MinaPayloadHelper,5,1,0,6,15,10,3,4,4,2.0,60,0.0,0,0.0,0.45,0,0,11.0,2,1.6,0,False
camel,org.apache.camel.component.spring.integration.adapter.AbstractCamelAdapter,7,1,2,3,8,11,2,1,7,0.7777778,37,1.0,1,0.0,0.35714287,0,0,3.857143,1,0.85714287,0,False
camel,org.apache.camel.scala.dsl.builder.RouteBuilder,36,1,0,41,79,626,18,38,36,0.5714286,288,1.0,1,0.0,0.11666667,0,0,6.9444447,1,0.9722222,0,False
camel,org.apache.camel.component.file.FileConsumer,30,4,0,16,87,297,3,16,17,0.88063663,793,1.0,1,0.5555556,0.1661442,1,1,25.0,17,2.7333333,11,True
camel,org.apache.camel.model.DelayerType,10,4,0,10,27,3,3,8,9,0.33333334,107,1.0,0,0.96842104,0.28333333,2,3,9.6,4,0.9,0,False
camel,org.apache.camel.builder.xml.XPathBuilder$5,2,1,0,2,12,0,1,2,1,0.0,91,0.0,1,0.0,0.6,0,0,43.5,14,7.0,0,False
camel,org.apache.camel.util.ExpressionHelper,3,1,0,6,8,3,2,4,2,2.0,24,0.0,0,0.0,0.5,0,0,7.0,1,0.6666667,0,False
camel,org.apache.camel.component.cxf.interceptors.FaultOutInterceptor,4,0,0,14,18,4,2,12,2,0.6666667,88,1.0,0,0.0,0.8333333,0,0,20.75,2,0.75,0,False
camel,org.apache.camel.component.jdbc.JdbcProducer,4,3,0,8,38,0,1,8,2,0.5555556,201,1.0,0,0.9130435,0.5,0,0,48.5,1,0.5,0,False
camel,org.apache.camel.util.MainSupport$ParameterOption,4,2,6,8,16,2,6,2,1,0.6666667,67,0.5,1,0.6666667,0.625,1,1,15.25,2,1.0,0,False
camel,org.apache.camel.spring.Main$2,2,3,0,3,4,0,1,3,0,0.0,19,0.0,1,0.9,0.75,1,1,8.0,1,0.5,0,False
camel,org.apache.camel.builder.ProcessorBuilder$7,3,1,0,4,10,0,1,3,2,0.0,42,0.0,1,0.0,0.5,0,0,12.333333,1,0.6666667,0,False
camel,org.apache.camel.component.mail.MailConfiguration,50,1,0,8,84,1011,5,4,48,0.94764864,726,0.8695652,0,0.0,0.1825,0,0,13.06,9,1.5,0,False
camel,org.apache.camel.component.spring.integration.adapter.config.CamelTargetAdapterParser,2,1,0,2,3,1,1,1,1,2.0,7,0.0,0,0.85714287,0.75,0,0,2.5,1,0.5,0,False
camel,org.apache.camel.component.cxf.interceptors.PayloadContentRedirectInterceptor,2,0,0,5,10,1,1,4,2,2.0,58,0.0,0,0.0,0.75,0,0,28.0,1,0.5,0,False
camel,org.apache.camel.component.jpa.JpaConsumer$3,2,1,0,2,4,1,1,2,1,1.0,13,0.0,1,0.0,0.625,0,0,5.0,1,0.5,0,False
camel,org.apache.camel.scala.dsl.ScalaExpression,4,1,0,6,7,4,1,5,4,0.33333334,22,1.0,0,0.0,0.5,0,0,4.25,1,0.75,0,False
camel,org.apache.camel.builder.PredicateBuilder$5,3,2,0,5,5,3,1,4,0,2.0,14,0.0,0,0.8,0.5,1,3,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.util.concurrent.CountingLatch$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.management.CamelNamingStrategy,14,1,0,11,45,23,1,10,11,0.97252744,400,0.14285715,0,0.0,0.19285715,0,0,26.571428,2,1.0,2,True
camel,org.apache.camel.model.language.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.model.ResequencerType,26,3,0,14,61,235,4,11,23,0.712,303,1.0,2,0.88,0.18803419,1,3,10.461538,4,1.1923077,0,False
camel,org.apache.camel.impl.ZipDataFormat,4,1,0,7,17,0,1,6,4,0.33333334,74,1.0,0,0.0,0.41666666,0,0,17.25,1,0.5,0,False
camel,org.apache.camel.bam.ProcessBuilder$1,2,0,0,5,6,0,1,5,0,0.0,17,0.0,1,0.0,0.6666667,0,0,7.0,1,0.5,0,False
camel,org.apache.camel.builder.PredicateBuilder$11,3,2,0,5,5,3,1,4,0,2.0,14,0.0,0,0.8,0.5,1,3,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.bam.processor.ActivityMonitorEngine$2,2,1,0,5,15,0,1,5,1,0.0,74,0.0,2,0.0,0.625,0,0,35.0,1,0.5,0,False
camel,org.apache.camel.scala.dsl.Wrapper,1,1,0,14,1,0,14,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.jms.JmsConfiguration$CamelJmsTeemplate102$1,2,1,0,7,21,0,1,7,1,0.0,96,0.0,2,0.0,0.5833333,0,0,45.0,1,0.5,0,False
camel,org.apache.camel.component.http.BasicAuthenticationHttpClientConfigurer,2,1,0,7,6,0,1,6,2,0.0,27,1.0,0,0.0,0.6666667,0,0,11.5,1,0.5,0,False
camel,org.apache.camel.component.cxf.CxfSoapProducer$1,2,1,0,3,4,0,1,3,1,0.0,14,0.0,1,0.0,0.6666667,0,0,5.5,1,0.5,0,False
camel,org.apache.camel.component.irc.IrcComponent,13,3,0,9,60,32,1,9,8,0.5555556,262,1.0,1,0.79545456,0.30555555,2,3,18.923077,3,0.84615386,0,False
camel,org.apache.camel.model.ThrottlerType,14,3,0,6,25,51,3,4,14,0.5641026,129,1.0,0,0.9361702,0.3,1,3,8.0,1,0.85714287,0,False
camel,org.apache.camel.component.test.TestEndpoint$1,2,1,0,3,5,0,1,3,1,0.0,24,0.0,1,0.0,0.625,0,0,10.0,1,0.5,0,False
camel,org.apache.camel.ExchangePattern,10,2,0,73,24,41,72,2,8,0.9777778,259,0.2,9,0.6,0.37037036,1,1,23.9,4,1.8,0,False
camel,org.apache.camel.component.spring.integration.SpringIntegrationConsumer,4,3,0,23,38,0,1,23,2,0.6666667,221,1.0,2,0.88461536,0.4375,1,1,52.75,7,2.25,0,False
camel,org.apache.camel.model.WhenType,7,4,0,13,16,21,7,6,7,2.0,45,0.0,0,0.9787234,0.39285713,3,4,5.428571,1,0.5714286,0,False
camel,org.apache.camel.component.cxf.CxfSoapBinding,7,1,0,19,47,15,4,15,5,0.33333334,227,1.0,0,0.0,0.4,0,0,31.285715,5,1.7142857,0,False
camel,org.apache.camel.builder.ExpressionBuilder$28,3,1,0,4,9,0,1,3,2,0.0,28,0.0,0,0.0,0.5555556,0,0,8.0,1,0.6666667,0,False
camel,org.apache.camel.component.jpa.JpaTemplateTransactionStrategy$1,2,1,0,6,6,0,2,6,1,0.5,22,0.0,1,0.0,0.625,0,0,9.0,1,0.5,0,False
camel,org.apache.camel.model.SetOutHeaderType,8,4,0,8,19,26,1,7,8,0.2857143,66,1.0,0,0.97354496,0.35,2,3,7.125,1,0.625,0,False
camel,org.apache.camel.spring.RouteBuilderFinder,9,1,0,9,30,22,1,8,5,0.8125,138,1.0,2,0.0,0.265625,0,0,13.666667,3,1.2222222,0,False
camel,org.apache.camel.component.http.HttpProducer,9,3,0,24,68,18,1,24,4,0.9375,442,0.33333334,0,0.75,0.35,0,0,47.444443,8,1.7777778,0,False
camel,org.apache.camel.component.jms.JmsProducer$RequestorAffinity,4,2,0,2,7,4,1,1,2,0.8666667,63,0.4,4,0.85714287,0.44444445,1,1,13.5,1,0.5,0,False
camel,org.apache.camel.component.jhc.AsyncBufferingHttpServiceHandler,7,1,0,28,33,17,2,27,3,2.0,180,0.0,0,0.71428573,0.2857143,1,4,24.714285,1,0.5714286,0,False
camel,org.apache.camel.component.dataset.DataSetConsumer$1,2,1,0,2,5,0,1,2,1,0.0,26,0.0,2,0.0,0.625,0,0,10.5,1,0.5,0,False
camel,org.apache.camel.component.jms.JmsConfiguration$CamelJmsTeemplate102,8,0,0,8,23,24,2,8,2,0.85714287,98,1.0,1,0.0,0.21875,0,0,11.125,1,0.875,0,False
camel,org.apache.camel.model.ThrowFaultType,9,3,0,5,18,14,1,5,9,0.75,94,1.0,1,0.95652175,0.33333334,1,3,9.111111,4,1.3333334,0,False
camel,org.apache.camel.spring.CamelBeanPostProcessor,14,1,0,22,43,77,5,21,7,0.84615386,198,1.0,2,0.0,0.32967034,0,0,12.857142,3,1.1428572,0,False
camel,org.apache.camel.model.loadbalancer.StickyLoadBalanceStrategy,9,3,0,3,15,6,0,3,8,0.4375,82,1.0,2,0.6666667,0.41666666,1,2,7.888889,3,0.8888889,1,True
camel,org.apache.camel.component.file.remote.SftpEndpoint$1,7,1,0,4,11,15,1,4,6,0.6666667,33,0.0,1,0.0,0.5714286,0,0,3.5714285,1,0.85714287,0,False
camel,org.apache.camel.builder.ErrorHandlerBuilderSupport,5,1,5,8,14,0,5,3,4,0.0,48,1.0,0,0.0,0.4,0,0,8.4,2,1.0,1,True
camel,org.apache.camel.component.cxf.CxfExchange,26,2,0,14,39,305,5,10,21,0.84,208,0.5,0,0.6333333,0.21428572,1,3,6.923077,1,0.84615386,0,False
camel,org.apache.camel.component.cxf.interceptors.XMLMessageInInterceptor,9,1,0,16,50,24,1,15,1,0.375,239,1.0,0,0.5,0.41666666,1,4,25.444445,10,2.1111112,0,False
camel,org.apache.camel.management.ManagedEndpoint,4,1,0,3,7,0,2,1,4,0.0,22,1.0,1,0.0,0.625,0,0,4.25,1,0.75,0,False
